split_type,target,representation,repeat,fold,cv_cycle,auc
plate,is_active_and_toxic,MorganFP,1,4,1_4,0.7244652326190372
plate,is_active_and_toxic,CLOOME,1,4,1_4,0.63353295618208
plate,is_active_and_toxic,CellCLIP,1,4,1_4,0.6952228265613407
plate,is_active_and_toxic,CellCount,1,4,1_4,0.9858595557107319
plate,is_active_and_toxic,MLP_CLOOME_arch,1,4,1_4,0.720445953170689
plate,is_active_not_toxic,Morphology,1,0,1_0,0.8474972543957973
plate,is_active_not_toxic,PhysChem,1,0,1_0,0.6785626337420605
plate,is_active_not_toxic,LogP,1,0,1_0,0.6570510371024535
plate,is_active_not_toxic,MorganFP,1,0,1_0,0.6439807581264223
plate,is_active_not_toxic,CLOOME,1,0,1_0,0.608931139114387
plate,is_active_not_toxic,CellCLIP,1,0,1_0,0.6635658322294307
plate,is_active_not_toxic,CellCount,1,0,1_0,0.5364528492012274
plate,is_active_not_toxic,MLP_CLOOME_arch,1,0,1_0,0.6363390623054018
plate,is_active_not_toxic,Morphology,1,1,1_1,0.86452144905626
plate,is_active_not_toxic,PhysChem,1,1,1_1,0.7159839386570479
plate,is_active_not_toxic,LogP,1,1,1_1,0.6774902096400093
plate,is_active_not_toxic,MorganFP,1,1,1_1,0.6779704404750165
plate,is_active_not_toxic,CLOOME,1,1,1_1,0.6394691852363321
plate,is_active_not_toxic,CellCLIP,1,1,1_1,0.6885058964086992
plate,is_active_not_toxic,CellCount,1,1,1_1,0.48386040364091587
plate,is_active_not_toxic,MLP_CLOOME_arch,1,1,1_1,0.684917529014067
plate,is_active_not_toxic,Morphology,1,2,1_2,0.8376607769136076
plate,is_active_not_toxic,PhysChem,1,2,1_2,0.6865555304465161
plate,is_active_not_toxic,LogP,1,2,1_2,0.6550976109597446
plate,is_active_not_toxic,MorganFP,1,2,1_2,0.6387493667499349
plate,is_active_not_toxic,CLOOME,1,2,1_2,0.6073037794585316
plate,is_active_not_toxic,CellCLIP,1,2,1_2,0.6442570803747973
plate,is_active_not_toxic,CellCount,1,2,1_2,0.4851757619602081
plate,is_active_not_toxic,MLP_CLOOME_arch,1,2,1_2,0.6435610872030768
plate,is_active_not_toxic,Morphology,1,3,1_3,0.8602835352473066
plate,is_active_not_toxic,PhysChem,1,3,1_3,0.7385848908173998
plate,is_active_not_toxic,LogP,1,3,1_3,0.6780034531015808
plate,is_active_not_toxic,MorganFP,1,3,1_3,0.680040741630162
plate,is_active_not_toxic,CLOOME,1,3,1_3,0.6429683424284329
plate,is_active_not_toxic,CellCLIP,1,3,1_3,0.6787203650185076
plate,is_active_not_toxic,CellCount,1,3,1_3,0.4420783613915088
plate,is_active_not_toxic,MLP_CLOOME_arch,1,3,1_3,0.6855582514222307
plate,is_active_not_toxic,Morphology,1,4,1_4,0.8550766104787377
plate,is_active_not_toxic,PhysChem,1,4,1_4,0.7103239272114061
plate,is_active_not_toxic,LogP,1,4,1_4,0.6757389783887264
plate,is_active_not_toxic,MorganFP,1,4,1_4,0.6530454133924931
plate,is_active_not_toxic,CLOOME,1,4,1_4,0.6267255499574962
plate,is_active_not_toxic,CellCLIP,1,4,1_4,0.6741072477590485
plate,is_active_not_toxic,CellCount,1,4,1_4,0.4959590304990566
plate,is_active_not_toxic,MLP_CLOOME_arch,1,4,1_4,0.6484301244704305
plate,is_active,Morphology,2,0,2_0,0.93915798738448
plate,is_active,PhysChem,2,0,2_0,0.8146153797092945
plate,is_active,LogP,2,0,2_0,0.721685428372802
plate,is_active,MorganFP,2,0,2_0,0.7760592125823549
plate,is_active,CLOOME,2,0,2_0,0.674332200190062
plate,is_active,CellCLIP,2,0,2_0,0.75547244420917
plate,is_active,CellCount,2,0,2_0,0.8580594549432046
plate,is_active,MLP_CLOOME_arch,2,0,2_0,0.7756560006633034
plate,is_active,Morphology,2,1,2_1,0.9407268974509767
plate,is_active,PhysChem,2,1,2_1,0.8205775753125125
plate,is_active,LogP,2,1,2_1,0.7198804022160401
plate,is_active,MorganFP,2,1,2_1,0.7700003398834714
plate,is_active,CLOOME,2,1,2_1,0.6894731909187257
plate,is_active,CellCLIP,2,1,2_1,0.7554667166535691
plate,is_active,CellCount,2,1,2_1,0.869920415770181
plate,is_active,MLP_CLOOME_arch,2,1,2_1,0.7509846321173401
plate,is_active,Morphology,2,2,2_2,0.9306026431959928
plate,is_active,PhysChem,2,2,2_2,0.7747182556407662
plate,is_active,LogP,2,2,2_2,0.7046005263278634
plate,is_active,MorganFP,2,2,2_2,0.7392079703434973
plate,is_active,CLOOME,2,2,2_2,0.6445099408046728
plate,is_active,CellCLIP,2,2,2_2,0.7148443097914703
plate,is_active,CellCount,2,2,2_2,0.871786843454367
plate,is_active,MLP_CLOOME_arch,2,2,2_2,0.7238678753311145
plate,is_active,Morphology,2,3,2_3,0.9452487302747122
plate,is_active,PhysChem,2,3,2_3,0.7988603462340018
plate,is_active,LogP,2,3,2_3,0.7136561380385551
plate,is_active,MorganFP,2,3,2_3,0.7696965601106244
plate,is_active,CLOOME,2,3,2_3,0.6873411990538842
plate,is_active,CellCLIP,2,3,2_3,0.7468328866426435
plate,is_active,CellCount,2,3,2_3,0.8546644835583881
plate,is_active,MLP_CLOOME_arch,2,3,2_3,0.7570547515570016
plate,is_active,Morphology,2,4,2_4,0.9440488447068163
plate,is_active,PhysChem,2,4,2_4,0.8064223793690277
plate,is_active,LogP,2,4,2_4,0.7171055193507594
plate,is_active,MorganFP,2,4,2_4,0.7750647143176287
plate,is_active,CLOOME,2,4,2_4,0.6743023526703154
plate,is_active,CellCLIP,2,4,2_4,0.7438915081288289
plate,is_active,CellCount,2,4,2_4,0.8168222725195237
plate,is_active,MLP_CLOOME_arch,2,4,2_4,0.7673118058454329
plate,is_active_and_toxic,Morphology,2,0,2_0,0.9759211704986563
plate,is_active_and_toxic,PhysChem,2,0,2_0,0.7504281875186622
plate,is_active_and_toxic,LogP,2,0,2_0,0.6233209060273855
plate,is_active_and_toxic,MorganFP,2,0,2_0,0.7190944844943054
plate,is_active_and_toxic,CLOOME,2,0,2_0,0.6274597961011815
plate,is_active_and_toxic,CellCLIP,2,0,2_0,0.7094057927739624
plate,is_active_and_toxic,CellCount,2,0,2_0,0.9831236616474001
plate,is_active_and_toxic,MLP_CLOOME_arch,2,0,2_0,0.7239651921682377
plate,is_active_and_toxic,Morphology,2,1,2_1,0.9762177857548117
plate,is_active_and_toxic,PhysChem,2,1,2_1,0.7586379729847685
plate,is_active_and_toxic,LogP,2,1,2_1,0.6177627056692707
plate,is_active_and_toxic,MorganFP,2,1,2_1,0.7244652326190372
plate,is_active_and_toxic,CLOOME,2,1,2_1,0.63353295618208
plate,is_active_and_toxic,CellCLIP,2,1,2_1,0.6952228265613407
plate,is_active_and_toxic,CellCount,2,1,2_1,0.9858595557107319
plate,is_active_and_toxic,MLP_CLOOME_arch,2,1,2_1,0.7081262547462138
plate,is_active_and_toxic,Morphology,2,2,2_2,0.9698475297252972
plate,is_active_and_toxic,PhysChem,2,2,2_2,0.7098279264042641
plate,is_active_and_toxic,LogP,2,2,2_2,0.6068298354858548
plate,is_active_and_toxic,MorganFP,2,2,2_2,0.6811754945674456
plate,is_active_and_toxic,CLOOME,2,2,2_2,0.6045058169331694
plate,is_active_and_toxic,CellCLIP,2,2,2_2,0.649285311603116
plate,is_active_and_toxic,CellCount,2,2,2_2,0.9886781211562116
plate,is_active_and_toxic,MLP_CLOOME_arch,2,2,2_2,0.6813017630176302
plate,is_active_and_toxic,Morphology,2,3,2_3,0.979789624706287
plate,is_active_and_toxic,PhysChem,2,3,2_3,0.7418726215253633
plate,is_active_and_toxic,LogP,2,3,2_3,0.6154370984703751
plate,is_active_and_toxic,MorganFP,2,3,2_3,0.7279425579312853
plate,is_active_and_toxic,CLOOME,2,3,2_3,0.6460693508101149
plate,is_active_and_toxic,CellCLIP,2,3,2_3,0.6866194204716161
plate,is_active_and_toxic,CellCount,2,3,2_3,0.9850520570272717
plate,is_active_and_toxic,MLP_CLOOME_arch,2,3,2_3,0.721278965642606
plate,is_active_and_toxic,Morphology,2,4,2_4,0.9776219446800628
plate,is_active_and_toxic,PhysChem,2,4,2_4,0.7393801125118216
plate,is_active_and_toxic,LogP,2,4,2_4,0.6253174754063198
plate,is_active_and_toxic,MorganFP,2,4,2_4,0.7404032242339155
plate,is_active_and_toxic,CLOOME,2,4,2_4,0.6085503865765792
plate,is_active_and_toxic,CellCLIP,2,4,2_4,0.686303221308998
plate,is_active_and_toxic,CellCount,2,4,2_4,0.9799289732565055
plate,is_active_and_toxic,MLP_CLOOME_arch,2,4,2_4,0.7336801797849211
plate,is_active_not_toxic,Morphology,2,0,2_0,0.8553014539148993
plate,is_active_not_toxic,PhysChem,2,0,2_0,0.6986137788448713
plate,is_active_not_toxic,LogP,2,0,2_0,0.6692612044817927
plate,is_active_not_toxic,MorganFP,2,0,2_0,0.6554121648659464
plate,is_active_not_toxic,CLOOME,2,0,2_0,0.6229425103374683
plate,is_active_not_toxic,CellCLIP,2,0,2_0,0.6706739362411631
plate,is_active_not_toxic,CellCount,2,0,2_0,0.5040752967853808
plate,is_active_not_toxic,MLP_CLOOME_arch,2,0,2_0,0.6717316926770709
plate,is_active_not_toxic,Morphology,2,1,2_1,0.8550766104787377
plate,is_active_not_toxic,PhysChem,2,1,2_1,0.7103239272114061
plate,is_active_not_toxic,LogP,2,1,2_1,0.6757389783887264
plate,is_active_not_toxic,MorganFP,2,1,2_1,0.6530454133924931
plate,is_active_not_toxic,CLOOME,2,1,2_1,0.6267255499574962
plate,is_active_not_toxic,CellCLIP,2,1,2_1,0.6741072477590485
plate,is_active_not_toxic,CellCount,2,1,2_1,0.4959590304990566
plate,is_active_not_toxic,MLP_CLOOME_arch,2,1,2_1,0.656143697345414
plate,is_active_not_toxic,Morphology,2,2,2_2,0.8316041292693684
plate,is_active_not_toxic,PhysChem,2,2,2_2,0.6785809485909609
plate,is_active_not_toxic,LogP,2,2,2_2,0.6487910017414142
plate,is_active_not_toxic,MorganFP,2,2,2_2,0.635027993443413
plate,is_active_not_toxic,CLOOME,2,2,2_2,0.6118922003925377
plate,is_active_not_toxic,CellCLIP,2,2,2_2,0.6352512737294779
plate,is_active_not_toxic,CellCount,2,2,2_2,0.49319869331446653
plate,is_active_not_toxic,MLP_CLOOME_arch,2,2,2_2,0.621455131668872
plate,is_active_not_toxic,Morphology,2,3,2_3,0.86452144905626
plate,is_active_not_toxic,PhysChem,2,3,2_3,0.716570597985327
plate,is_active_not_toxic,LogP,2,3,2_3,0.6774902096400093
plate,is_active_not_toxic,MorganFP,2,3,2_3,0.6779704404750165
plate,is_active_not_toxic,CLOOME,2,3,2_3,0.6394691852363321
plate,is_active_not_toxic,CellCLIP,2,3,2_3,0.6885058964086992
plate,is_active_not_toxic,CellCount,2,3,2_3,0.48386040364091587
plate,is_active_not_toxic,MLP_CLOOME_arch,2,3,2_3,0.6693017769795264
plate,is_active_not_toxic,Morphology,2,4,2_4,0.8602835352473066
plate,is_active_not_toxic,PhysChem,2,4,2_4,0.7385848908173998
plate,is_active_not_toxic,LogP,2,4,2_4,0.6780034531015808
plate,is_active_not_toxic,MorganFP,2,4,2_4,0.680040741630162
plate,is_active_not_toxic,CLOOME,2,4,2_4,0.6429683424284329
plate,is_active_not_toxic,CellCLIP,2,4,2_4,0.6787203650185076
plate,is_active_not_toxic,CellCount,2,4,2_4,0.4420783613915088
plate,is_active_not_toxic,MLP_CLOOME_arch,2,4,2_4,0.6811228376711024
plate,is_active,Morphology,3,0,3_0,0.9407268974509767
plate,is_active,PhysChem,3,0,3_0,0.8206064139100915
plate,is_active,LogP,3,0,3_0,0.7198804022160401
plate,is_active,MorganFP,3,0,3_0,0.7700003398834714
plate,is_active,CLOOME,3,0,3_0,0.6894731909187257
plate,is_active,CellCLIP,3,0,3_0,0.7554667166535691
plate,is_active,CellCount,3,0,3_0,0.869920415770181
plate,is_active,MLP_CLOOME_arch,3,0,3_0,0.7615084028463697
plate,is_active,Morphology,3,1,3_1,0.9263667516437991
plate,is_active,PhysChem,3,1,3_1,0.7722826187597931
plate,is_active,LogP,3,1,3_1,0.7062694540725509
plate,is_active,MorganFP,3,1,3_1,0.7335130339240366
plate,is_active,CLOOME,3,1,3_1,0.6467382458497708
plate,is_active,CellCLIP,3,1,3_1,0.7122662059470131
plate,is_active,CellCount,3,1,3_1,0.8694685133571772
plate,is_active,MLP_CLOOME_arch,3,1,3_1,0.7236298127763287
plate,is_active,Morphology,3,2,3_2,0.9465840886553817
plate,is_active,PhysChem,3,2,3_2,0.8160699063292964
plate,is_active,LogP,3,2,3_2,0.7203383975326008
plate,is_active,MorganFP,3,2,3_2,0.7823658500821388
plate,is_active,CLOOME,3,2,3_2,0.6783056264554499
plate,is_active,CellCLIP,3,2,3_2,0.7581416965108968
plate,is_active,CellCount,3,2,3_2,0.8136534556760371
plate,is_active,MLP_CLOOME_arch,3,2,3_2,0.7823862294870105
plate,is_active,Morphology,3,3,3_3,0.9444857694419354
plate,is_active,PhysChem,3,3,3_3,0.8058758242861107
plate,is_active,LogP,3,3,3_3,0.7036592480245847
plate,is_active,MorganFP,3,3,3_3,0.7719934856776682
plate,is_active,CLOOME,3,3,3_3,0.687398532372232
plate,is_active,CellCLIP,3,3,3_3,0.7531483476172918
plate,is_active,CellCount,3,3,3_3,0.8539386747771
plate,is_active,MLP_CLOOME_arch,3,3,3_3,0.7650076826927154
plate,is_active,Morphology,3,4,3_4,0.9420151946739861
plate,is_active,PhysChem,3,4,3_4,0.8065629824350453
plate,is_active,LogP,3,4,3_4,0.7269168522119626
plate,is_active,MorganFP,3,4,3_4,0.7737843500662711
plate,is_active,CLOOME,3,4,3_4,0.675563926401057
plate,is_active,CellCLIP,3,4,3_4,0.7571964624079011
plate,is_active,CellCount,3,4,3_4,0.8573914750056321
plate,is_active,MLP_CLOOME_arch,3,4,3_4,0.759546080882546
plate,is_active_and_toxic,Morphology,3,0,3_0,0.9762177857548117
plate,is_active_and_toxic,PhysChem,3,0,3_0,0.7586379729847685
plate,is_active_and_toxic,LogP,3,0,3_0,0.6177627056692707
plate,is_active_and_toxic,MorganFP,3,0,3_0,0.7244652326190372
plate,is_active_and_toxic,CLOOME,3,0,3_0,0.63353295618208
plate,is_active_and_toxic,CellCLIP,3,0,3_0,0.6952228265613407
plate,is_active_and_toxic,CellCount,3,0,3_0,0.9858595557107319
plate,is_active_and_toxic,MLP_CLOOME_arch,3,0,3_0,0.72246207120412
plate,is_active_and_toxic,Morphology,3,1,3_1,0.9684233335804362
plate,is_active_and_toxic,PhysChem,3,1,3_1,0.7047795309404133
plate,is_active_and_toxic,LogP,3,1,3_1,0.6075243677714208
plate,is_active_and_toxic,MorganFP,3,1,3_1,0.679046754187844
plate,is_active_and_toxic,CLOOME,3,1,3_1,0.6066821712703087
plate,is_active_and_toxic,CellCLIP,3,1,3_1,0.6462949056323207
plate,is_active_and_toxic,CellCount,3,1,3_1,0.9880228252797562
plate,is_active_and_toxic,MLP_CLOOME_arch,3,1,3_1,0.6804754177316578
plate,is_active_and_toxic,Morphology,3,2,3_2,0.9777562992495941
plate,is_active_and_toxic,PhysChem,3,2,3_2,0.7490618805346364
plate,is_active_and_toxic,LogP,3,2,3_2,0.6283042254529508
plate,is_active_and_toxic,MorganFP,3,2,3_2,0.743817539903078
plate,is_active_and_toxic,CLOOME,3,2,3_2,0.6014641196711995
plate,is_active_and_toxic,CellCLIP,3,2,3_2,0.6985864443638999
plate,is_active_and_toxic,CellCount,3,2,3_2,0.9795569158623404
plate,is_active_and_toxic,MLP_CLOOME_arch,3,2,3_2,0.726065536359121
plate,is_active_and_toxic,Morphology,3,3,3_3,0.9800057125486631
plate,is_active_and_toxic,PhysChem,3,3,3_3,0.759387156604602
plate,is_active_and_toxic,LogP,3,3,3_3,0.6134792652105787
plate,is_active_and_toxic,MorganFP,3,3,3_3,0.7445683060751266
plate,is_active_and_toxic,CLOOME,3,3,3_3,0.6457496582016191
plate,is_active_and_toxic,CellCLIP,3,3,3_3,0.7114571845211959
plate,is_active_and_toxic,CellCount,3,3,3_3,0.986735946616306
plate,is_active_and_toxic,MLP_CLOOME_arch,3,3,3_3,0.7334692205234692
plate,is_active_and_toxic,Morphology,3,4,3_4,0.9764049161055565
plate,is_active_and_toxic,PhysChem,3,4,3_4,0.734360284438524
plate,is_active_and_toxic,LogP,3,4,3_4,0.6235111144610863
plate,is_active_and_toxic,MorganFP,3,4,3_4,0.7075030447812622
plate,is_active_and_toxic,CLOOME,3,4,3_4,0.6300436941012963
plate,is_active_and_toxic,CellCLIP,3,4,3_4,0.6881988239280006
plate,is_active_and_toxic,CellCount,3,4,3_4,0.9822400898955564
plate,is_active_and_toxic,MLP_CLOOME_arch,3,4,3_4,0.7202358450839905
plate,is_active_not_toxic,Morphology,3,0,3_0,0.8550766104787377
plate,is_active_not_toxic,PhysChem,3,0,3_0,0.7103239272114061
plate,is_active_not_toxic,LogP,3,0,3_0,0.6757389783887264
plate,is_active_not_toxic,MorganFP,3,0,3_0,0.6530454133924931
plate,is_active_not_toxic,CLOOME,3,0,3_0,0.6267255499574962
plate,is_active_not_toxic,CellCLIP,3,0,3_0,0.6741072477590485
plate,is_active_not_toxic,CellCount,3,0,3_0,0.4959590304990566
plate,is_active_not_toxic,MLP_CLOOME_arch,3,0,3_0,0.6592288500480328
plate,is_active_not_toxic,Morphology,3,1,3_1,0.8293776220469677
plate,is_active_not_toxic,PhysChem,3,1,3_1,0.67609945799272
plate,is_active_not_toxic,LogP,3,1,3_1,0.6486327414494862
plate,is_active_not_toxic,MorganFP,3,1,3_1,0.6317183220882266
plate,is_active_not_toxic,CLOOME,3,1,3_1,0.6133934025656689
plate,is_active_not_toxic,CellCLIP,3,1,3_1,0.6346384177688702
plate,is_active_not_toxic,CellCount,3,1,3_1,0.4905877999171775
plate,is_active_not_toxic,MLP_CLOOME_arch,3,1,3_1,0.6300426620054194
plate,is_active_not_toxic,Morphology,3,2,3_2,0.8611943378058997
plate,is_active_not_toxic,PhysChem,3,2,3_2,0.7489102027035477
plate,is_active_not_toxic,LogP,3,2,3_2,0.6875214145481374
plate,is_active_not_toxic,MorganFP,3,2,3_2,0.6871325138491164
plate,is_active_not_toxic,CLOOME,3,2,3_2,0.6513067563680927
plate,is_active_not_toxic,CellCLIP,3,2,3_2,0.6918699746151634
plate,is_active_not_toxic,CellCount,3,2,3_2,0.4404991309132289
plate,is_active_not_toxic,MLP_CLOOME_arch,3,2,3_2,0.6874388825669947
plate,is_active_not_toxic,Morphology,3,3,3_3,0.8686193458201252
plate,is_active_not_toxic,PhysChem,3,3,3_3,0.7004564291917003
plate,is_active_not_toxic,LogP,3,3,3_3,0.658797116694789
plate,is_active_not_toxic,MorganFP,3,3,3_3,0.6556937158913606
plate,is_active_not_toxic,CLOOME,3,3,3_3,0.6332760884759572
plate,is_active_not_toxic,CellCLIP,3,3,3_3,0.6666898470097357
plate,is_active_not_toxic,CellCount,3,3,3_3,0.5024046370099475
plate,is_active_not_toxic,MLP_CLOOME_arch,3,3,3_3,0.6645395466066095
plate,is_active_not_toxic,Morphology,3,4,3_4,0.8550844937256695
plate,is_active_not_toxic,PhysChem,3,4,3_4,0.7116090280521241
plate,is_active_not_toxic,LogP,3,4,3_4,0.6848594323584114
plate,is_active_not_toxic,MorganFP,3,4,3_4,0.6777262746560251
plate,is_active_not_toxic,CLOOME,3,4,3_4,0.6288594049854332
plate,is_active_not_toxic,CellCLIP,3,4,3_4,0.6884609210045438
plate,is_active_not_toxic,CellCount,3,4,3_4,0.48559330560524616
plate,is_active_not_toxic,MLP_CLOOME_arch,3,4,3_4,0.6682407978705303
plate,is_active,Morphology,4,0,4_0,0.9338294405935013
plate,is_active,PhysChem,4,0,4_0,0.7810728486412426
plate,is_active,LogP,4,0,4_0,0.7068355500828003
plate,is_active,MorganFP,4,0,4_0,0.7420048205768334
plate,is_active,CLOOME,4,0,4_0,0.6514904218483691
plate,is_active,CellCLIP,4,0,4_0,0.7225828436580195
plate,is_active,CellCount,4,0,4_0,0.8619748314737405
plate,is_active,MLP_CLOOME_arch,4,0,4_0,0.7357770642980491
plate,is_active,Morphology,4,1,4_1,0.9426286705316167
plate,is_active,PhysChem,4,1,4_1,0.7869673432931665
plate,is_active,LogP,4,1,4_1,0.6900909708535358
plate,is_active,MorganFP,4,1,4_1,0.755047875498482
plate,is_active,CLOOME,4,1,4_1,0.6816330395186547
plate,is_active,CellCLIP,4,1,4_1,0.7273836961878556
plate,is_active,CellCount,4,1,4_1,0.8568459140382885
plate,is_active,MLP_CLOOME_arch,4,1,4_1,0.7489279707650591
plate,is_active,Morphology,4,2,4_2,0.9465840886553817
plate,is_active,PhysChem,4,2,4_2,0.8160699063292964
plate,is_active,LogP,4,2,4_2,0.7203383975326008
plate,is_active,MorganFP,4,2,4_2,0.7823658500821388
plate,is_active,CLOOME,4,2,4_2,0.6783056264554499
plate,is_active,CellCLIP,4,2,4_2,0.7581416965108968
plate,is_active,CellCount,4,2,4_2,0.8136534556760371
plate,is_active,MLP_CLOOME_arch,4,2,4_2,0.7829297631266976
plate,is_active,Morphology,4,3,4_3,0.9417008904797768
plate,is_active,PhysChem,4,3,4_3,0.8175946877978247
plate,is_active,LogP,4,3,4_3,0.7240833245727265
plate,is_active,MorganFP,4,3,4_3,0.7697527268465779
plate,is_active,CLOOME,4,3,4_3,0.6887288905280319
plate,is_active,CellCLIP,4,3,4_3,0.7538444702188198
plate,is_active,CellCount,4,3,4_3,0.8703767692835318
plate,is_active,MLP_CLOOME_arch,4,3,4_3,0.757950466093005
plate,is_active,Morphology,4,4,4_4,0.9416672820695601
plate,is_active,PhysChem,4,4,4_4,0.8073523963788677
plate,is_active,LogP,4,4,4_4,0.7248098557638024
plate,is_active,MorganFP,4,4,4_4,0.7745926439722354
plate,is_active,CLOOME,4,4,4_4,0.675827193036528
plate,is_active,CellCLIP,4,4,4_4,0.7585247541490869
plate,is_active,CellCount,4,4,4_4,0.8562984400909861
plate,is_active,MLP_CLOOME_arch,4,4,4_4,0.763109607425848
plate,is_active_and_toxic,Morphology,4,0,4_0,0.9715743592732576
plate,is_active_and_toxic,PhysChem,4,0,4_0,0.7208921229729064
plate,is_active_and_toxic,LogP,4,0,4_0,0.6110209277666439
plate,is_active_and_toxic,MorganFP,4,0,4_0,0.6868104313407251
plate,is_active_and_toxic,CLOOME,4,0,4_0,0.612199289218873
plate,is_active_and_toxic,CellCLIP,4,0,4_0,0.6614643346589492
plate,is_active_and_toxic,CellCount,4,0,4_0,0.9877727077084482
plate,is_active_and_toxic,MLP_CLOOME_arch,4,0,4_0,0.6817668425685561
plate,is_active_and_toxic,Morphology,4,1,4_1,0.9773932953370589
plate,is_active_and_toxic,PhysChem,4,1,4_1,0.7322859961798286
plate,is_active_and_toxic,LogP,4,1,4_1,0.6013457399027134
plate,is_active_and_toxic,MorganFP,4,1,4_1,0.7235568169620135
plate,is_active_and_toxic,CLOOME,4,1,4_1,0.6470629927689978
plate,is_active_and_toxic,CellCLIP,4,1,4_1,0.6837249291614471
plate,is_active_and_toxic,CellCount,4,1,4_1,0.9840146520372279
plate,is_active_and_toxic,MLP_CLOOME_arch,4,1,4_1,0.7066880735971091
plate,is_active_and_toxic,Morphology,4,2,4_2,0.9777562992495941
plate,is_active_and_toxic,PhysChem,4,2,4_2,0.7490618805346364
plate,is_active_and_toxic,LogP,4,2,4_2,0.6283042254529508
plate,is_active_and_toxic,MorganFP,4,2,4_2,0.743817539903078
plate,is_active_and_toxic,CLOOME,4,2,4_2,0.6094926145185902
plate,is_active_and_toxic,CellCLIP,4,2,4_2,0.6985864443638999
plate,is_active_and_toxic,CellCount,4,2,4_2,0.9795569158623404
plate,is_active_and_toxic,MLP_CLOOME_arch,4,2,4_2,0.7427749363474868
plate,is_active_and_toxic,Morphology,4,3,4_3,0.9761518386496294
plate,is_active_and_toxic,PhysChem,4,3,4_3,0.7528616645970716
plate,is_active_and_toxic,LogP,4,3,4_3,0.6226519086562627
plate,is_active_and_toxic,MorganFP,4,3,4_3,0.7251321518661932
plate,is_active_and_toxic,CLOOME,4,3,4_3,0.6318437222412221
plate,is_active_and_toxic,CellCLIP,4,3,4_3,0.6874100529525584
plate,is_active_and_toxic,CellCount,4,3,4_3,0.9844809065514734
plate,is_active_and_toxic,MLP_CLOOME_arch,4,3,4_3,0.7143250212889024
plate,is_active_and_toxic,Morphology,4,4,4_4,0.976459997964273
plate,is_active_and_toxic,PhysChem,4,4,4_4,0.740301033131457
plate,is_active_and_toxic,LogP,4,4,4_4,0.6210108232819312
plate,is_active_and_toxic,MorganFP,4,4,4_4,0.7092679652908545
plate,is_active_and_toxic,CLOOME,4,4,4_4,0.6306282550426654
plate,is_active_and_toxic,CellCLIP,4,4,4_4,0.6930742870714371
plate,is_active_and_toxic,CellCount,4,4,4_4,0.9828462432354486
plate,is_active_and_toxic,MLP_CLOOME_arch,4,4,4_4,0.7214560325377034
plate,is_active_not_toxic,Morphology,4,0,4_0,0.8376607769136076
plate,is_active_not_toxic,PhysChem,4,0,4_0,0.6865555304465161
plate,is_active_not_toxic,LogP,4,0,4_0,0.6550976109597446
plate,is_active_not_toxic,MorganFP,4,0,4_0,0.6387493667499349
plate,is_active_not_toxic,CLOOME,4,0,4_0,0.6178453563935042
plate,is_active_not_toxic,CellCLIP,4,0,4_0,0.6442570803747973
plate,is_active_not_toxic,CellCount,4,0,4_0,0.4851757619602081
plate,is_active_not_toxic,MLP_CLOOME_arch,4,0,4_0,0.6307837485839414
plate,is_active_not_toxic,Morphology,4,1,4_1,0.8601392553503371
plate,is_active_not_toxic,PhysChem,4,1,4_1,0.6774826541581159
plate,is_active_not_toxic,LogP,4,1,4_1,0.6355868269324734
plate,is_active_not_toxic,MorganFP,4,1,4_1,0.6447637545196911
plate,is_active_not_toxic,CLOOME,4,1,4_1,0.6227750903938238
plate,is_active_not_toxic,CellCLIP,4,1,4_1,0.6469393139841689
plate,is_active_not_toxic,CellCount,4,1,4_1,0.5249442978598652
plate,is_active_not_toxic,MLP_CLOOME_arch,4,1,4_1,0.6617091761946643
plate,is_active_not_toxic,Morphology,4,2,4_2,0.8611943378058997
plate,is_active_not_toxic,PhysChem,4,2,4_2,0.7489102027035477
plate,is_active_not_toxic,LogP,4,2,4_2,0.6875214145481374
plate,is_active_not_toxic,MorganFP,4,2,4_2,0.6871325138491164
plate,is_active_not_toxic,CLOOME,4,2,4_2,0.6513067563680927
plate,is_active_not_toxic,CellCLIP,4,2,4_2,0.6918699746151634
plate,is_active_not_toxic,CellCount,4,2,4_2,0.4404991309132289
plate,is_active_not_toxic,MLP_CLOOME_arch,4,2,4_2,0.7021733421700909
plate,is_active_not_toxic,Morphology,4,3,4_3,0.8556740778820204
plate,is_active_not_toxic,PhysChem,4,3,4_3,0.7128828481482382
plate,is_active_not_toxic,LogP,4,3,4_3,0.6773504644600905
plate,is_active_not_toxic,MorganFP,4,3,4_3,0.6599443550992197
plate,is_active_not_toxic,CLOOME,4,3,4_3,0.6334985544598706
plate,is_active_not_toxic,CellCLIP,4,3,4_3,0.6768659161667773
plate,is_active_not_toxic,CellCount,4,3,4_3,0.49111835135482484
plate,is_active_not_toxic,MLP_CLOOME_arch,4,3,4_3,0.6643799692251047
plate,is_active_not_toxic,Morphology,4,4,4_4,0.8552504055253467
plate,is_active_not_toxic,PhysChem,4,4,4_4,0.7119141816549515
plate,is_active_not_toxic,LogP,4,4,4_4,0.6841930810744637
plate,is_active_not_toxic,MorganFP,4,4,4_4,0.6768402689219657
plate,is_active_not_toxic,CLOOME,4,4,4_4,0.6247967272319197
plate,is_active_not_toxic,CellCLIP,4,4,4_4,0.6864892216973915
